market_id,token_id,question,outcome,category,n_obs,same_day_corr,best_lag,best_lag_corr,abs_best_lag_corr,volume,trade_count
501113,2599838359838601475841577635354708545207023199488830309280850556689555083582,US bank failure by June 30?,No,,62,-0.164072825293823,5,0.4515747955273235,0.4515747955273235,60338.29,0
665729,110736865622763868071065824458461488729164139726674233813867469792529860314375,US congress stock trading ban before 2027?,No,,60,0.0480467243557264,7,-0.4511826440017635,0.4511826440017635,1030.762278,22
531366,77257423734831393575731816874695884443331760951289142830549361118936485310784,Will Trump increase sanctions on Russia before June?,No,,66,-0.0376791821848049,5,0.4497406461873635,0.4497406461873635,564665.050523,0
520686,32990681241698822363731094541521118275137167275511275925411685044749623096624,Will Trump impose tariffs on Colombia in the first 100 days?,No,,91,0.1110932832005863,-6,-0.4493242839555673,0.4493242839555673,83280.3452,0
512230,8472421241345868273025689620620446384333540055349059757180569806068589428136,Will George W. Bush attend presidential inauguration?,Yes,,74,0.0021496505589072,3,0.4464092667528767,0.4464092667528767,71335.92052,0
511754,45714870634090908403813747458214625542376052548606303175331201110938821302832,Will Donald Trump be inaugurated?,Yes,,79,0.0054530490900105,4,0.4456938192910825,0.4456938192910825,400409526.886835,0
513501,24377056989732694720518052979728668890038469896498304976864243798285910351937,One Trump Cabinet confirmation in January? ,Yes,,65,-0.0699219207750149,-7,-0.4434096391586599,0.4434096391586599,43748.546308,0
507235,36766798367202771726496934710695585664404710044281280179485079769014538286722,Will the Republican candidate win Pennsylvania by 0%-0.5%?,Yes,,78,0.1258520349871625,1,0.4428316465524884,0.4428316465524884,3936668.440171,0
511753,12281160367645562427655326652447690861620454304704683288492828384648426658299,Will Kamala Harris be inaugurated?,No,,80,0.0232314460628163,4,0.4422835867456084,0.4422835867456084,72247146.4466322,0
515877,103303256819146191270361980889052084887615094881605229716114937631579726195822,Will the AfD win 20-25% of the vote in the German election?,Yes,,85,-0.157445100492425,6,0.4390183664348975,0.4390183664348975,5686465.456763,0
512321,38040810336402647860524961857216751324740229233874430685472918943584669196682,Fed decreases interest rates by 50 bps after January 2025 meeting?,No,,82,-0.120230308885055,2,0.4387091712018176,0.4387091712018176,42815445.766141,0
512320,17236344785142893910230410579976386010600761811866369411443978881334968280338,Fed decreases interest rates by 75+ bps after January 2025 meeting?,No,,82,-0.0182648238459082,2,0.4383031968822858,0.4383031968822858,48840781.093981,0
508159,31855168268715973575716502212857621072050380817221257112563369977005157499488,Will Texas move right in the 2024 U.S. Presidential Election? ,No,,63,-0.0856764910797617,-6,0.4333209979925038,0.4333209979925038,243377.391766,0
515882,51786217610281831572987551310405743607270154687020903790582919843616780378619,Will the CDU/CSU win less than 20% of the vote in the German election?,Yes,,86,0.0078448236544063,2,0.4321657600557999,0.4321657600557999,875512.281976,0
253463,96581076636191312933733184674872403625856453905155551302755828842338932368291,Will Trump appear on Colorado primary ballot?,No,,75,-0.1936727166423148,-6,0.4298858187965656,0.4298858187965656,110449.14,0
501257,111840774477281780231594583816174523034655455576066306834412716569434459081948,Rishi Sunak out before next UK election?,No,,65,-0.0961273731346435,-3,0.4295766205156609,0.4295766205156609,80945.98,0
509439,20334577003602448065967763984276148931349790764000706308584833054836912783962,Will Trump win West Virginia by the largest margin?,Yes,,69,-0.0861709889124101,2,0.4294884672490999,0.4294884672490999,34615.243032,0
507421,79913510079182761996859333054748862611530017681297824482427003718440339690008,IA-01 election: Bohannan (D) vs. Miller-Meeks (R),Bohannan,,70,-0.2992022163628232,-3,0.428505698485879,0.428505698485879,90658.044045,0
663472,114878207379108152964261139616891328648624862684401210129035821998842950703098,"Will Trump meet with Putin by March 31, 2026?",Yes,,62,0.1020390369360651,-1,-0.4263947980821253,0.4263947980821253,36548.446717,210
521455,74743283881280568512231690035957269798411762259082613722103675734124001550397,Will Trump remove tariff on Mexico before May?,No,,87,-0.0950903127976316,-3,-0.4259649115741097,0.4259649115741097,525233.883659,1639
515890,104668033667539980964552530367633787882478414996196994615512524097463723842172,Will the CDU/CSU win 35-40% of the vote in the German election?,Yes,,86,0.0655070662268888,-4,0.4241732044719745,0.4241732044719745,564404.466225,0
567091,95141352202428618998591872784620979028842217071260518190564137051861302918971,Will Jaraun Boyd win the 2025 Charlotte mayoral election?,Yes,,103,-0.0761979930502331,4,0.4238740046725315,0.4238740046725315,4986.313232,17
251967,5569984866769273294242161922282783892421285948673430571081794508699146906676,Argentina Presidential Election: Will Patricia Bullrich win?,Yes,,96,-0.1490139480817598,-7,0.4223436017964632,0.4223436017964632,39148.76,0
512322,80476067138899560418417084792054367468994882478236691042930906949848930173218,Trump deportation executive order on Day 1?,Yes,,74,-0.1037387727542597,2,0.4221301248804077,0.4221301248804077,380490.836068,0
518606,7428552159007795669298305670599220037149925660218504845167511766885190436155,Will the Anaheim Ducks win the 2025 President’s Trophy?,Yes,,60,0.0180078702025598,-7,0.4219745742821714,0.4219745742821714,1227971.193622,0
512229,5786825096447467017878156269394255639316340021562138985349284692625494330463,Will Hillary Clinton attend presidential inauguration?,Yes,,74,0.0113247542284822,3,0.4217316709960982,0.4217316709960982,144481.737357,0
253462,38888293815014190785489425634969942957486368638887535872738335252793754658960,Will U.S. Supreme Court vote to reinstate Trump on Colorado's 2024 ballot?,Yes,,74,0.3213515377730178,-5,0.4212982134201207,0.4212982134201207,244342.63,0
507233,39937171036947457155379355360465643359772108453237531230263014619527167722825,Will the Republican candidate win Pennsylvania by 1.0%-1.5%? ,Yes,,78,-0.0799331585722133,-1,0.4201860297647765,0.4201860297647765,1181758.311245,0
505160,44371973207120668773946509269153913846223052645458373624514375891793930893826,AZ-06 election: Engel (D) vs. Ciscomani (R),Engel,,90,0.4199833285859473,0,0.4199833285859473,0.4199833285859473,101149.03468,0
518601,7426955743757722643020349684791860328057846694509084816595172364342114885601,Will the Calgary Flames win the 2025 President’s Trophy?,Yes,,69,0.0506693583925136,-7,-0.4187587696443109,0.4187587696443109,7824700.712076,0
515904,106149889342228907841109770466110033989324910390813559106293730985487299913754,Will the SPD win 10-15% of the vote in the German election?,Yes,,86,0.0425394599819647,-4,0.4183069486531419,0.4183069486531419,776452.575276,0
511880,25718165884149624553938840796126258571419474355666365712425174236393780747878,Will Marco Rubio be a member of the Trump administration? ,Yes,,75,0.0702764742746214,-2,0.4145586064018967,0.4145586064018967,390530.014856,0
505154,115021215959343144077705573918484866088100118406665624182131124450039865818080,CA-22 election: Salas (D) vs. Valadao (R),Salas,,89,-0.2859229180994115,-2,-0.4131392732113206,0.4131392732113206,176271.591405,0
507230,39649839874613189313275336328835438217132644299920591323025622665899212235010,Will the Republican candidate win Pennsylvania by 2.5% or more? ,Yes,,78,-0.0619925160198945,-6,0.4129474428296291,0.4129474428296291,952783.319821,0
511867,53007938050702173502587692527363498842616730703159541028273280953091682017021,Will Elon Musk be a member of the Trump administration? ,No,,92,0.0281608748190841,-3,0.4129401272255568,0.4129401272255568,1850597.392778,0
524143,32156304147657186738936334568719617978558036247795210919856751006394161293073,Will Trump audit Ukraine aid before May?,No,,70,0.4126086054726045,0,0.4126086054726045,0.4126086054726045,843458.400258,1297
507238,66116768770500436996680795942890152577093889620284196419942949244192857287965,Will the Democratic candidate win Pennsylvania by 1.0%-1.5%?,Yes,,78,-0.1389423447884955,-6,0.4106335639257184,0.4106335639257184,16035015.066406,0
665271,68167278803814120907003288697756247051616773693613852665694549693976870268434,Will Donald Trump visit China in 2026?,No,,60,0.0659602874794515,-6,0.4079531050019268,0.4079531050019268,1558.441449,20
665734,80736930793131500784355029780857568106051209390468556892622884118882930870679,Will Trump establish a Gaza “Board of Peace” by March 31?,Yes,,60,-0.2495265799808297,-2,0.4054110529502786,0.4054110529502786,41502.796531,973
513213,64287342611821014143706934463914089017311257761915370049102200110972218985726,"Will Trump say ""McDonald's"" during his inauguration speech?",No,,65,-0.1208660801961929,-6,0.4025560720332358,0.4025560720332358,381299.246953,0
501262,55239207071618241074097549722086378590465570033787902251585795201810914619703,Other party wins the most seats in next UK election? ,No,,65,-0.1478457849300352,5,0.401660216076015,0.401660216076015,523948.85,0
504897,83885210733649524929969719523662368161508208447185778709297086657733910505889,Will Kamala Harris win all 6 swing states?,No,,87,0.1562701254944855,3,-0.4009047462118895,0.4009047462118895,4847379.862261,0
503992,67820595085226186004288574184774715676079637803684413481476913536147444871127,VP debate before election?,Yes,,71,0.0738592217844878,5,-0.3991931904997646,0.3991931904997646,1329920.103204,0
525502,110534461901540692903519319036894039278619262857428169146814018186730747937763,Will Xander Schauffele win the 2025 FedEx Cup?,No,,171,0.0722895275865539,-4,0.3977335053838424,0.3977335053838424,14558.214461,106
522657,98013543410466883627756218499186967495055204963112672796251050288581703326758,Will Trump meet with MrBeast in his first 100 days?,Yes,,78,0.0505129550581003,1,0.3973016949585763,0.3973016949585763,21690.050496,0
253470,8054792047448709446995268070210665698287335310782570557442865787600433565750,Will the Epstein documents name any sitting US congressman?,No,,71,0.0398923243819928,7,-0.3942662233546274,0.3942662233546274,10606.96,0
521835,36390717936372746391289704283263123445079118730599731659392294228980748319183,Fed decreases interest rates by 25 bps after June 2025 meeting?,No,,130,-0.1909852198308808,-1,0.3942610200943869,0.3942610200943869,22347675.300958,38110
526329,25634610587889935742106872107065292054974387451157315558370877859431033104047,Will Trump pardon Joe Exotic in his first 100 days?,No,,60,0.3940830979347752,0,0.3940830979347752,0.3940830979347752,19792.671338,252
505239,87027425022084413219246782329379499495901070947584345132858442629243266097915,Will 538 correctly call the Presidential Election?,Yes,,82,-0.0911002961410223,-1,-0.3917265087704786,0.3917265087704786,298541.751447,0
500427,107894792574447768008997501069401650573696671699937738254205756972802480421734,Will Trump announce his VP pick in May?,Yes,,66,0.1145586312517999,7,0.3915667461346439,0.3915667461346439,127791.02,0
535708,52803310932397891317681740741717226934192287872936801623414748690617776711736,Will voter turnout in the 2025 Canadian federal election be between 18-19m?,Yes,,75,0.0076303926850447,1,0.3914928692902679,0.3914928692902679,10969.444312,0
509438,14677601003313513349624768570578736274712693685006388855010912711218424776761,Will Trump win Wyoming by the largest margin?,Yes,,69,0.3514630799999256,4,0.3897353968304081,0.3897353968304081,120027.361235,0
538994,90688701769443131875052416248512218146011614037082812584559469991367855200625,Will the Conservative Party win less than 32% of the vote in the 2025 Canadian election?,Yes,,66,-0.1790480711169884,4,0.3896671195747543,0.3896671195747543,31174.23369,0
515906,31145497499820877317575330868215477913420889772069065993381686266501270999061,Will the SPD win 20-25% of the vote in the German election?,Yes,,86,0.0855258507337961,3,0.3873632705498843,0.3873632705498843,352707.877479,0
505103,108228132311061777077163724282056329483592970520260720318113253145287688971179,Will Republicans have between 220 and 224 seats in House after election?,Yes,,110,0.1161835881034051,4,0.3872111350346549,0.3872111350346549,347290.680035,0
528682,102857659488197747319660577020938530517089274957997256158463458091976918748427,Will the Socialist Party win the most seats in the 2025 Portuguese legislative election?,No,,62,-0.1317483231353123,-3,-0.3868102236679108,0.3868102236679108,824673.521407,0
513642,108892728934087586523052985645807910134174412855514023349132633340710988628825,Will Trump declare a national emergency in his first 100 days?,Yes,,60,0.0210169924344484,-6,0.3862253582950491,0.3862253582950491,62002.8265690001,0
505087,8473488337202139196725866842254168855536939211722604552469374154315782283076,OR-05 election: Bynum (D) vs. Chavez-DeRemer (R),DeRemer,,91,-0.3856596750909292,0,-0.3856596750909292,0.3856596750909292,30255.723235,0
630806,1046980875306043125128331871114794349002409233139736033870402475326170083426,Will the Republicans win the Michigan Senate race in 2026?,Yes,,83,0.3840568466141937,0,0.3840568466141937,0.3840568466141937,13004.769297,84
589090,78514475777635989105738485500241223475795238950354557463430217453943270325501,Will Andrew Cuomo get less than 15% of the vote in 2025 NYC mayoral election?,Yes,,83,-0.104812527589429,1,-0.3819391049003598,0.3819391049003598,58493.429708,0
251825,73637917024278568699383638572664292877691949076040066040165105144568893884258,Will the Fed raise interest rates by 25 bps after its September meeting?,Yes,,62,0.2025151150600818,5,-0.3805147897796115,0.3805147897796115,33764.27,0
513243,101817462354905931601933116411548472478154798256292427056262386774292659346257,"Will Trump say ""MAGA"" 4 or more times during his inauguration speech?",Yes,,65,-0.0778983670809511,4,-0.3795149052789823,0.3795149052789823,245526.489301,0
507231,60764250132267796097459321287609493328430067579637840006491816701080581370220,Will the Republican candidate win Pennsylvania by 2.0%-2.5%? ,Yes,,78,0.0275838095047507,3,0.3788787570807128,0.3788787570807128,695655.141309,0
515859,85845622783000333117598074981420280293959269764595284719510408344261175760187,Will CDU/CSU win the second most seats in the next German election?,No,,67,-0.3783348444217073,0,-0.3783348444217073,0.3783348444217073,1444184.210574,0
505438,106483741928341228929024880371553595350294050536924089062443923430189180577751,Will Nate Silver correctly call the Presidential Election?,Yes,,78,-0.1177510002732845,-1,-0.3777220302933405,0.3777220302933405,273070.83942,0
521836,68046695472248272727543027597015771748863497493648721835081384395985280231101,No change in Fed interest rates after June 2025 meeting?,Yes,,130,-0.136786463357559,-1,0.3771914866042525,0.3771914866042525,28071372.791282,43814
567056,628608069372063512282076534745837421226541014489163427587185222316469284423,Will Mussab Ali win the 2025 Jersey City mayoral election?,Yes,,107,0.0120940457321514,-5,-0.3762525773786411,0.3762525773786411,57062.03349,1166
523303,96809576289666057830586083247358008215420730680483321315836369058034431501769,Will Kamala Harris announce California Governor run before July?,No,,137,-0.1325284170625411,-6,-0.3757331185981756,0.3757331185981756,193070.889762,0
634977,29311755935786363205680204536643787054260832125056777867606384726291200747800,Will Dustin Darden win the Alaska Senate race in 2026?,Yes,,83,0.142365957987062,-5,0.3753680296343903,0.3753680296343903,1553.329009,20
509378,39035881870622928490602862012214357227435504451329915768037490604860655738886,Will Kamala Harris win Vermont by the largest margin?,Yes,,69,0.1102487595997358,4,0.3752626821005542,0.3752626821005542,1256982.083422,0
252836,102604859095929817649896594364961970618698126846920815684318285776013759046460,Taiwan Presidential Election: Will Lai Ching-te win?,No,,78,-0.0107947219438039,-1,0.3751870021183622,0.3751870021183622,1809553.58,0
502002,29435839513271080290325952816900790918640957225128218225019725636291857096464,Will Nicolas Maduro Win the 2024 Venezuela presidential election?,No,,66,-0.0901233809788503,7,-0.3727121563327384,0.3727121563327384,2594710.24,0
503049,11485477099598078497711557622197584421724018780347896158505200116106945568123,US bank failure before September?,No,,61,-0.1842322979058931,1,0.3719828435108127,0.3719828435108127,121125.6,0
505098,30106155191698529804152279751498308981543036953170329925568964528277402217694,Will Republicans have between 200 and 204 seats in House after election?,Yes,,110,-0.1373436335581135,-3,0.3714309074404138,0.3714309074404138,89222.377259,0
501114,98449387343642633558457353079301965033034018155567999919860974176897801983713,Will Trump be Speaker by July 1?,No,,70,0.0163372994013797,5,-0.3704491189222434,0.3704491189222434,140097.3,0
528685,92312336607024396779961894544981545507454555177181673623459495474479808988596,Will the Liberal Initiative win the most seats in the 2025 Portuguese legislative election?,Yes,,62,0.357511998328076,-3,-0.3699713214796388,0.3699713214796388,290903.79442,0
651327,45200102949427176349999568908324938980741775964477026787123052544602998293488,"Will Gavin Newsom announce a Presidential run by December 31, 2026?",No,,69,-0.0950649154035879,6,-0.3674972443041189,0.3674972443041189,15379.347761,32
501435,82217835979424709470715496599621996523206697722282281990866592534926690283390,Will Devin Nunes win the 2024 Republican VP nomination?,No,,70,0.216741140997363,-6,-0.3669968141470293,0.3669968141470293,650022.37,0
645999,42733276016771487479015453839369016540047670407725861874211879628555867920876,Will David Belliard win the Paris mayor election?,Yes,,73,-0.0567134433188813,4,0.3659985121629037,0.3659985121629037,4033.819713,95
511873,36214242962190595431996127843177011221200174103958863425261819886727721061933,Will Doug Burgum be a member of the Trump administration? ,Yes,,75,0.0960757033757072,-5,0.3655161781715774,0.3655161781715774,64208.013846,0
523600,77034681106892118688880394707157586512646933635360773808970320547787414512849,Will Scott Bessent be out as Secretary of the Treasury in Trump's first 100 days?,No,,73,-0.1897245546828848,3,0.3652456983222154,0.3652456983222154,163756.149954,1845
654087,65137824384932200194951599768571945149418960573847162035330622391844207231623,Paul Biya out as President of Cameroon by December 31?,No,,63,0.1712849818152242,4,-0.3650916020339466,0.3650916020339466,2516.696739,12
525602,15962653435802117358410782033696646037444965680880277364678736596382893635272,Will Trump issue a Gold Card before June?,No,,93,0.0144790613193367,6,0.3648078814024371,0.3648078814024371,1208854.173992,0
502036,89867475956772801540897478996935245028961099165185526796309374673663061377354,Hunter Biden sentenced to prison before election?,Yes,,154,0.0454690224515686,2,0.3647676662205121,0.3647676662205121,81027.287737,0
504680,59180925160896804791762566914266269030914631466155047027594060893496682154519,GOP wins popular vote by 0-1%?,Yes,,131,0.0436252386517828,-7,0.3647061623297214,0.3647061623297214,8452706.021642,0
248563,5950497898383374283070528183684144466469822405683850609823913419711221976131,Will the Fed decrease interest rates by 25 bps after its March meeting?,No,,91,-0.141412443112993,-5,-0.3639341721703896,0.3639341721703896,29991.06,0
505895,100031394170784567441496639463754370766142720055388982559435222271879393773511,PA-10 election: Stelson (D) vs. Perry (R),Perry,,72,-0.0672846768883445,-1,0.3636815130405234,0.3636815130405234,17647.669563,0
528683,101349816342516175728437009621742829439758110880452878933374826225683212440850,Will the Democratic Alliance win the most seats in the 2025 Portuguese legislative election?,Yes,,62,-0.0267883351169073,-3,-0.3628943094581519,0.3628943094581519,611127.97298,4507
589086,46761660179332069804672938818078757328471942226851817515915664165903610448458,Will Zohran Mamdani get between 40% and 50% of the vote in 2025 NYC mayoral election?,Yes,,83,-0.0228682954794926,-2,0.3628933457547,0.3628933457547,252297.79361,0
630805,64025664961497419708095468282573682984741903075312816516046832361290996190088,Will the Democrats win the Michigan Senate race in 2026?,No,,83,0.3628033217144681,0,0.3628033217144681,0.3628033217144681,14097.319267,119
599329,112709069152390670158768840374625484791639667888012609196878782330674715301016,Will Jared Golden be the Democratic nominee for Senate in Maine?,Yes,,111,-0.071009932685611,-4,0.3627868110713446,0.3627868110713446,28816.294,49
513089,41660486834694367321669677387205304059733410468038698071593896701566295738685,Will Trump formally nominate RFK Jr. to the cabinet?,No,,67,0.0513251234887742,3,-0.3624480364127856,0.3624480364127856,154953.29423,0
504708,55606659404791435653858292420058032318007671942136713081936495151918710137939,WA-03 election: Glusenkamp Perez (D) vs. Kent (R),Perez,,93,0.0169051050737715,-1,0.3624346524852842,0.3624346524852842,283277.271799,0
601824,7424753944577407627798342086224300332261118341771286172561357635231967087849,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,Yes,,93,0.0134940349199061,-6,0.3622970920555188,0.3622970920555188,455753.371007,2142
507242,37216002198068335704548623054992010338811654161235074096184479870463026341679,Will the Democratic candidate win Pennsylvania by 1.5%-2.0%?,No,,78,0.0849211777628078,-1,0.3617652438587476,0.3617652438587476,109063759.600993,0
248565,5615947562037222207759514440869988807185681615507353164574227709928462235101,Will the Fed increase interest rates by 50 bps after its March meeting?,Yes,,91,0.1608402009140568,-5,0.3609790240433859,0.3609790240433859,131282.01,0
560856,41582394514006358283904977545426180704223421959888008554250490906601013285995,Will Donald Trump win the Nobel Peace Prize in 2025?,Yes,,93,0.014465742985863,6,-0.3608345560507611,0.3608345560507611,13949920.231067,0
559033,58857123947491810239349006159805930881821906941643390988250708387156725818468,WLFI >$13B market cap (FDV) one day after launch?,No,,61,-0.109146194623034,7,0.3601362780435539,0.3601362780435539,538472.013969,1121
501509,73688439087691602375165057547690415148635161036770880537727892246034817973891,Will the EPP win 190-199 seats in the European Parliament?,No,,64,0.3444926074723242,5,0.3589776738502011,0.3589776738502011,2825.52,0
512825,86421749051968859873601794131942747302694587165815025324681840099792730519438,Will Helen McEntee be the next Prime Minister of Ireland?,Yes,,72,0.0746716929210067,-6,-0.3589182765269498,0.3589182765269498,327443.940683,0
563713,13966572922403399728362527392210728677874106401372882237581652821655402541944,Fed rate cut by September meeting?,No,,63,0.0976227907425955,-1,-0.358416601295183,0.358416601295183,927036.330162,4040
518566,74765212360932526488267076690111257253753910838101995721312743131491077672368,Will the Ottawa Senators win the 2025 President’s Trophy?,Yes,,65,0.005872513816364,-2,0.3581737309615378,0.3581737309615378,5281062.290244,0
665482,11520208993534126648890393327399757748253257880674836930520844845316470380972,Will Elon Musk announce Presidential run before 2027?,Yes,,60,0.0204301454275224,2,-0.3559657459431515,0.3559657459431515,2625.754124,14
666594,63671933703818958468684215381724671963788079245822679239488024425366144023923,Will Trump meet with Volodymyr Zelenskyy in 2026?,Yes,,60,0.2493374036089632,7,-0.3557740899204918,0.3557740899204918,4326.765603,17
513513,29550096941484299743318793982083475005232062946803270619661592289688163172636,Ten or more Trump Cabinet confirmations in January? ,Yes,,73,-0.0432651751420981,6,-0.3556440483995816,0.3556440483995816,148584.724528,0
502003,14486542310005191923863338934261356757996157058111299342141752805408087730368,Will Antonio Ecarri Angola Win the 2024 Venezuela presidential election?,No,,66,0.0212765860842186,-5,0.3554639400494682,0.3554639400494682,858714.83,0
501445,103382259906156390985166957954649120199506248236252178290835450106520097954100,Will Mike Lee win the 2024 Republican VP nomination?,Yes,,70,-0.0494989088103194,-3,0.3554155068438063,0.3554155068438063,387492.8,0
629721,94997938472772845981621371346408480728260037625129184428077443070579239724265,Will the Republicans win the Wisconsin governor race in 2026?,No,,83,-0.1567789883923965,-3,0.3553349572083579,0.3553349572083579,1868.079698,56
509424,14726769894561645865422616418555435305578385386413792560590837335921348383500,Will Kamala Harris win another state by the largest margin?,Yes,,69,0.1417882948799098,1,0.35518773224036,0.35518773224036,29078.085147,0
519776,27981687390827806168890380876403949931406164510761568138358607281408331693721,Fed decreases interest rates by 50+ bps after May 2025 meeting?,No,,103,-0.2526815769416499,-1,0.3543138402138266,0.3543138402138266,22089574.500042,20251
513495,10362277014605160844943532389433588025552984471100770610955008316061844004486,Trump Cabinet confirmation on Day 1?,No,,62,-0.1719195577869587,-5,-0.3542633751378626,0.3542633751378626,40858.583508,0
